0,6.9999999999989555,55.000000000001044,58.99999999999898,54.99999999999897,59.000000000001066,2.9999999999989426,7.000000000001038,3.000000000001033
1,70.99999999999895,55.000000000001044,122.99999999999898,54.99999999999897,123.00000000000105,2.9999999999989426,71.00000000000102,3.000000000001033
2,134.99999999999895,55.000000000001044,186.999999999999,54.99999999999897,187.00000000000108,2.9999999999989426,135.00000000000102,3.000000000001033
3,6.999999999997967,121.00000000000207,58.999999999997996,120.99999999999797,59.00000000000203,67.99999999999793,7.000000000002016,68.00000000000205
4,70.99999999999797,121.00000000000207,122.999999999998,120.99999999999797,123.00000000000205,67.99999999999793,71.00000000000202,68.00000000000205
5,134.99999999999798,121.00000000000207,186.99999999999798,120.99999999999797,187.00000000000205,67.99999999999793,135.00000000000202,68.00000000000205
6,6.999999999997967,187.00000000000205,58.999999999997996,186.99999999999795,59.00000000000203,133.99999999999793,7.000000000002016,134.00000000000205
7,70.99999999999797,187.00000000000205,122.999999999998,186.99999999999795,123.00000000000205,133.99999999999793,71.00000000000202,134.00000000000205
8,134.99999999999798,187.00000000000205,186.99999999999798,186.99999999999795,187.00000000000205,133.99999999999793,135.00000000000202,134.00000000000205
9,6.999999999997967,253.00000000000207,58.999999999997996,252.99999999999795,59.00000000000203,199.9999999999979,7.000000000002016,200.00000000000205
10,70.99999999999797,253.00000000000207,122.999999999998,252.99999999999795,123.00000000000205,199.9999999999979,71.00000000000202,200.00000000000205
11,135.00000000000247,251.99999999999758,187.00000000000247,252.00000000000244,186.9999999999975,201.00000000000244,134.9999999999975,200.99999999999753
